obdobie,md,stredisko,funkcia,ppv,mzda,fond,hodiny,vyplata,uvazok
44105,,161,Dohoda,dohoda,,,0,0,0.5
44105,,161,Farmaceut,PZ,1300,176,185.5,1433.59,1
44105,,161,Farmaceut,PZ,1250,176,125,1284.84,1
44105,,161,Laborant,PZ,928,176,149.5,964.84,1
44105,,161,Laborant,PZ,928,176,172,835.54,1
44105,,161,SANITÁR,PZ,385,88,88,318.43,0.5
44105,RD,161,Zodpovedný farmaceut,PZ,1600,176,0,0,1
44105,,161,Zodpovedný farmaceut,PZ,160,22,22,114.83,0.13
44105,MD,162,Farmaceut,PZ,1100,176,0,0,1
44105,,162,Farmaceut,PZ,1050,176,160,1194.54,1
44105,,162,Farmaceut,PZ,1250,176,128,1504.21,1
44105,MD,162,Laborant,PZ,768,176,0,0,1
44105,,162,Laborant,PZ,928,176,138,1061.55,1
44105,RD,162,Laborant,PZ,768,176,0,0,1
44105,,162,Laborant,PZ,940,176,136,1169.96,1
44105,,162,SANITÁR,PZ,696,176,168,593.82,1
44105,,162,Zodpovedný farmaceut,PZ,1800,176,176,2035.73,1
44105,,163,Farmaceut,PZ,1270,176,176,1446.63,1
44105,,163,Farmaceut,PZ,1300,176,104,1428.89,1
44105,,163,Laborant,PZ,928,176,144,918,1
44105,,163,Laborant,PZ,928,176,168,899.98,1
44105,RD,163,Laborant,PZ,768,176,0,0,1
44105,,163,Laborant,PZ,928,176,136,924.9,1
44105,,163,SANITÁR,PZ,348,88,68,340.44,0.5
44105,,163,Zodpovedný farmaceut,PZ,1750,176,160,1794.92,1
44105,,164,Farmaceut,PZ,1460,176,160,1180.67,1
44105,RD,164,Farmaceut,PZ,1320,176,0,0,1
44105,,164,Farmaceut,PZ,1050,176,164,877.08,1
44105,,164,Laborant,PZ,928,176,176,739.7,1
44105,,164,Laborant,PZ,1000,176,168,768.5,1
44105,,164,Zodpovedný farmaceut,PZ,2020,176,168,1740.68,1
44105,,174,Farmaceut,PZ,1230,176,168,1168.02,1
44105,,174,Farmaceut,PZ,1300,176,176,1185.78,1
44105,,174,Farmaceut,PZ,1100,176,168,1281.36,1
44105,RD,174,Laborant,PZ,900,176,0,0,1
44105,,174,Laborant,PZ,928,176,160,1029.24,1
44105,,174,Laborant,PZ,928,176,159,1143.12,1
44105,,174,Laborant,PZ,928,176,136,1103.2,1
44105,,174,SANITÁR,PZ,696,176,143,578.24,1
44105,RD,174,SANITÁR,PZ,624,176,0,0,1
44105,,174,Zodpovedný farmaceut,PZ,1650,176,156,1749.99,1
44105,,175,Dohoda,dohoda,,,0,144.39,0.25
44105,,175,Farmaceut,PZ,1453,176,166,1393.28,1
44105,,175,Farmaceut,PZ,1400,176,176,1409.67,1
44105,,175,Laborant,PZ,232,44,24,164.86,0.25
44105,,175,Laborant,PZ,928,176,153,1068.02,1
44105,,175,Laborant,PZ,928,176,96,495.11,1
44105,,175,Laborant,PZ,950,176,22,334.37,1
44105,,175,SANITÁR,PZ,696,176,168,612.4,1
44105,,175,Zodpovedný farmaceut,PZ,1800,176,136,1787.96,1
44105,,176,Dohoda,dohoda,,,0,216.05,0.25
44105,,176,Farmaceut,PZ,1200,176,144,983.04,1
44105,,176,SANITÁR,PZ,696,176,0,140.61,1
44105,,176,Zodpovedný farmaceut,PZ,1500,176,160,1404.89,1
44105,,177,Farmaceut,PZ,1160,176,159,1340.88,1
44105,RD,177,Farmaceut,PZ,1200,176,0,0,1
44105,,177,Farmaceut,PZ,1260,176,168,1372.08,1
44105,,177,Farmaceut,PZ,1350,176,152,1198.2,1
44105,,177,Laborant,PZ,958,176,163,1078.09,1
44105,,177,Laborant,PZ,948,176,175,973.19,1
44105,,177,Laborant,PZ,464,88,77,634.93,0.5
44105,,177,Laborant,PZ,928,176,155,1077.93,1
44105,,177,SANITÁR,PZ,696,176,176,592.66,1
44105,,177,Zodpovedný farmaceut,PZ,1810,176,151,2023.67,1
44105,,178,Dohoda,dohoda,,,0,119.77,0.5
44105,,178,Farmaceut,PZ,1300,176,152,1741.48,1
44105,,178,Farmaceut,PZ,1150,176,168,1127.72,1
44105,,178,Farmaceut,PZ,1200,176,168,1664.8,1
44105,MD,178,Laborant,PZ,928,176,0,0,1
44105,,178,Laborant,PZ,928,176,176,1022.02,1
44105,,178,Laborant,PZ,928,176,152,1004.45,1
44105,,178,SANITÁR,PZ,696,176,104,572,1
44105,,178,Zodpovedný farmaceut,PZ,1790,176,128,2103.24,1
44105,,179,Dohoda,dohoda,,,0,136.86,0.25
44105,,179,Farmaceut,PZ,1050,176,160,955.33,1
44105,,179,Farmaceut,PZ,1050,176,176,983.93,1
44105,,179,Laborant,PZ,928,176,168,787.06,1
44105,,179,Laborant,PZ,928,176,176,775.34,1
44105,,179,Zodpovedný farmaceut,PZ,1700,176,56,1321.2,1
44105,,180,Dohoda,dohoda,,,0,336.7,0.25
44105,,180,Dohoda,dohoda,,,0,0,0.5
44105,,180,Dohoda,dohoda,,,0,0,0.25
44105,,180,Farmaceut,PZ,1330,176,83.5,1211.86,1
44105,,180,SANITÁR,PZ,696,176,144.5,623.28,1
44105,,180,Zodpovedný farmaceut,PZ,1800,176,202,1889.47,1
44105,,181,Farmaceut,PZ,1400,176,144,1309.49,1
44105,,181,Farmaceut,PZ,1250,132,90,1052.83,0.75
44105,,181,Laborant,PZ,928,176,168.5,961.45,1
44105,,181,SANITÁR,PZ,696,176,112,633.28,1
44105,,181,Zodpovedný farmaceut,PZ,222,22,19,187.98,0.13
44105,,182,Farmaceut,PZ,1044,176,116,1044.57,1
44105,RD,182,Farmaceut,PZ,936,176,0,0,1
44105,RD,182,Laborant,PZ,696,176,0,0,1
44105,RD,182,Laborant,PZ,750,176,0,0,1
44105,,182,Laborant,PZ,940,176,160,858.38,1
44105,,182,SANITÁR,PZ,696,176,168,621.7,1
44105,,182,Zodpovedný farmaceut,PZ,1800,176,164,1803.16,1
44105,,183,Dohoda,dohoda,,,0,388.8,0.25
44105,,183,Farmaceut,PZ,1300,176,120,1206.49,1
44105,,183,Laborant,PZ,1000,176,168,920.13,1
44105,,183,Laborant,PZ,928,176,168,817.51,1
44105,,183,SANITÁR,PZ,696,176,168,546.09,1
44105,,183,Zodpovedný farmaceut,PZ,1800,176,136,1524.65,1
44105,,184,Farmaceut,PZ,1150,176,160,1044.74,1
44105,MD,184,Farmaceut,PZ,1180,176,0,0,1
44105,RD,184,Laborant,PZ,832,176,0,0,1
44105,,184,Laborant,PZ,464,88,68,457.66,0.5
44105,,184,Laborant,PZ,928,176,104,922.78,1
44105,,184,SANITÁR,PZ,348,88,76,274.03,0.5
44105,MD,184,Zodpovedný farmaceut,PZ,800,88,0,0,0.5
44105,,184,Zodpovedný farmaceut,PZ,1600,176,176,1324.4,1
44105,,192,Farmaceut,PZ,1350,176,168,1437.6,1
44105,RD,192,Farmaceut,PZ,1300,176,0,0,1
44105,,192,Farmaceut,PZ,1350,176,140.5,1396.93,1
44105,,192,Laborant,PZ,928,176,168,873.05,1
44105,,192,Laborant,PZ,928,176,176,876.57,1
44105,,192,SANITÁR,PZ,696,176,152,598.19,1
44105,RD,192,SANITÁR,PZ,624,176,0,0,1
44105,,192,Zodpovedný farmaceut,PZ,1750,176,176,1696.7,1
44105,,194,Dohoda,dohoda,,,0,942.25,0.25
44105,,194,Farmaceut,PZ,1490,176,112,1271.2,1
44105,,194,Laborant,PZ,928,176,140,853.31,1
44105,RD,194,Laborant,PZ,862,176,0,0,1
44105,,194,Laborant,PZ,928,176,176,780.26,1
44105,,194,Laborant,PZ,928,176,112,921.9,1
44105,,194,SANITÁR,PZ,696,176,80,357.35,1
44105,,194,Zodpovedný farmaceut,PZ,1820,176,144,1779.55,1
44105,,195,Dohoda,dohoda,,,0,184.46,0.5
44105,RD,195,Farmaceut,PZ,1200,176,0,0,1
44105,,195,Farmaceut,PZ,1265,176,168,1153.38,1
44105,,195,Farmaceut,PZ,1200,176,156,1158.83,1
44105,,195,Laborant,PZ,928,176,136,1020.52,1
44105,,195,Laborant,PZ,928,176,128,1037.94,1
44105,RD,195,Laborant,PZ,928,176,0,0,1
44105,,195,SANITÁR,PZ,696,176,144,683.07,1
44105,,195,Zodpovedný farmaceut,PZ,1890,176,168,1897.19,1
44105,,196,Dohoda,dohoda,,,0,0,0.25
44105,,196,Farmaceut,PZ,660,88,88,682.59,0.5
44105,,196,Farmaceut,PZ,1500,176,136,1385,1
44105,RD,196,Farmaceut,PZ,1200,176,0,0,1
44105,,196,Farmaceut,PZ,1320,176,144,1236.7,1
44105,,196,Farmaceut,PZ,1280,176,152,1351.15,1
44105,,196,Laborant,PZ,928,176,152,914.91,1
44105,,196,Laborant,PZ,960,176,152,1061.05,1
44105,,196,Laborant,PZ,116,22,22,80.81,0.13
44105,,196,Laborant,PZ,990,176,155,1055.99,1
44105,,196,Laborant,PZ,970,176,128,1112.72,1
44105,,196,Laborant,PZ,990,176,176,1034.04,1
44105,,196,SANITÁR,PZ,696,176,160,587.85,1
44105,,196,Zodpovedný farmaceut,PZ,1800,176,84,1343.11,1
44105,RD,196,Zodpovedný farmaceut,PZ,1910,176,0,0,1
44105,,197,Dohoda,dohoda,,,0,184.15,0.25
44105,,197,Dohoda,dohoda,,,0,0,0.5
44105,,197,Dohoda,dohoda,,,0,487.98,0.5
44105,,197,Dohoda,dohoda,,,0,0,0.5
44105,,197,Dohoda,dohoda,,,0,0,0.5
44105,,197,Farmaceut,PZ,1250,176,104,690.96,1
44105,,197,Farmaceut,PZ,1350,176,136,1103.05,1
44105,,197,Farmaceut,PZ,1200,176,80,529.96,1
44105,MD,197,Farmaceut,PZ,1150,176,0,0,1
44105,,197,Farmaceut,PZ,1250,176,156,1045.52,1
44105,,197,Farmaceut,PZ,1280,176,40,606.69,1
44105,,197,Farmaceut,PZ,675,88,72,596,0.5
44105,,197,Farmaceut,PZ,1500,176,88,644.39,1
44105,,197,Farmaceut,PZ,1250,176,144,965.66,1
44105,,197,Farmaceut,PZ,1260,176,120,993.18,1
44105,,197,Laborant,PZ,950,176,136,934.04,1
44105,,197,Laborant,PZ,990,176,144,835.29,1
44105,,197,Laborant,PZ,990,176,156,847.55,1
44105,RD,197,Laborant,PZ,850,176,0,0,1
44105,,197,Laborant,PZ,484,22,22,468.34,0.13
44105,,197,Laborant,PZ,990,176,156,887.38,1
44105,,197,Laborant,PZ,990,176,168,899.57,1
44105,,197,SANITÁR,PZ,522,132,86,397.59,0.75
44105,,197,Zodpovedný farmaceut,PZ,2000,176,144,1758.97,1
44105,,198,Farmaceut,PZ,1250,176,172,1041.65,1
44105,,198,Farmaceut,PZ,1200,176,176,1069.62,1
44105,,198,Laborant,PZ,116,22,20,175.48,0.13
44105,,198,Laborant,PZ,464,88,48,177.55,0.5
44105,,198,Laborant,PZ,464,88,84,366.06,0.5
44105,,198,Laborant,PZ,928,176,121.5,939.34,1
44105,,198,Laborant,PZ,928,176,88,355.44,1
44105,,198,SANITÁR,PZ,537,132,114,367.92,0.75
44105,,198,Zodpovedný farmaceut,PZ,1600,176,160,1438.73,1
44105,,201,Dohoda,dohoda,,,0,238.5,0.25
44105,,201,Dohoda,dohoda,,,0,49.77,0.25
44105,,201,Farmaceut,PZ,1330,176,162,1155.77,1
44105,,201,SANITÁR,PZ,700,176,128,487.56,1
44105,,201,Zodpovedný farmaceut,PZ,795,110,105,652.91,0.63
44105,,202,Farmaceut,PZ,1280,176,152,1236.57,1
44105,RD,202,Farmaceut,PZ,1280,176,0,0,1
44105,,202,Farmaceut,PZ,1250,176,120,899.53,1
44105,,202,Laborant,PZ,928,176,78.5,783.46,1
44105,,202,Laborant,PZ,990,176,160,990.13,1
44105,,202,Zodpovedný farmaceut,PZ,300,22,22,210.44,0.13
44105,,203,Laborant,PZ,940,176,168,881.53,1
44105,,203,SANITÁR,PZ,696,176,128,459.85,1
44105,,203,Zodpovedný farmaceut,PZ,1550,176,176,1692.33,1
44105,RD,204,Zodpovedný farmaceut,PZ,435,88,0,0,0.5
44105,,204,Zodpovedný farmaceut,PZ,200,22,2,43.05,0.13
44105,,207,Farmaceut,PZ,1050,176,152,1130.74,1
44105,,207,Farmaceut,PZ,1044,176,168,1058.5,1
44105,,207,Laborant,PZ,938,176,152,957.92,1
44105,,207,Laborant,PZ,928,176,160,953.31,1
44105,,207,Zodpovedný farmaceut,PZ,1720,176,104,1162.58,1
44105,,209,Farmaceut,PZ,1300,176,0,235.25,1
44105,MD,209,Farmaceut,PZ,1200,176,0,0,1
44105,,209,Farmaceut,PZ,1350,176,0,0,1
44105,,209,Farmaceut,PZ,1200,176,168,1008.52,1
44105,,209,Farmaceut,PZ,1350,176,128,992.8,1
44105,,209,Laborant,PZ,928,176,136,740.44,1
44105,,209,SANITÁR,PZ,696,176,156,556.16,1
44105,,209,Zodpovedný farmaceut,PZ,1800,176,134,1516.19,1
44105,,209,Zodpovedný farmaceut,PZ,290,44,24,214.92,0.25
44105,RD,209,Zodpovedný farmaceut,PZ,1850,176,0,0,1
44105,,210,Farmaceut,PZ,1500,176,160,1418.05,1
44105,,210,Farmaceut,PZ,900,132,126.5,1013.34,0.75
44105,,210,Laborant,PZ,928,176,152,987.15,1
44105,,210,Laborant,PZ,928,176,96,380.86,1
44105,,210,SANITÁR,PZ,696,176,160,600.69,1
44105,,210,Zodpovedný farmaceut,PZ,215,22,22,186.27,0.13
44105,,211,Farmaceut,PZ,1300,176,154.5,1107.33,1
44105,,211,Laborant,PZ,928,176,160,748.03,1
44105,,211,Laborant,PZ,928,176,171.5,923.3,1
44105,,211,SANITÁR,PZ,750,176,136,592.73,1
44105,,211,Zodpovedný farmaceut,PZ,1600,176,191,1454.6,1
44105,,212,Farmaceut,PZ,1300,176,201.5,1537.31,1
44105,,212,Farmaceut,PZ,1600,176,208,2003.6,1
44105,,212,Laborant,PZ,928,176,126.5,1059.38,1
44105,,212,Laborant,PZ,928,176,164.5,1003.6,1
44105,,212,SANITÁR,PZ,696,176,88,517.71,1
44105,,212,Zodpovedný farmaceut,PZ,218,22,22,152.92,0.13
44105,,216,Dohoda,dohoda,,,0,0,0.5
44105,,216,Farmaceut,PZ,948,132,120,1064.58,0.75
44105,,216,Farmaceut,PZ,950,132,102,1012.39,0.75
44105,,216,Laborant,PZ,928,176,162,952.98,1
44105,,216,Laborant,PZ,928,176,182.5,1039.34,1
44105,,216,SANITÁR,PZ,522,132,132,459.73,0.75
44105,,216,Zodpovedný farmaceut,PZ,1700,176,175.5,1735.02,1
44105,,217,Farmaceut,PZ,1200,176,163.5,1191.4,1
44105,,217,Laborant,PZ,928,176,164,817.64,1
44105,,217,Laborant,PZ,928,176,168,849.37,1
44105,,217,Zodpovedný farmaceut,PZ,1780,176,176,1723.51,1
44105,,218,Farmaceut,PZ,1044,176,114,528.87,1
44105,,218,Farmaceut,PZ,1250,176,136,891.9,1
44105,,218,SANITÁR,PZ,700,176,140,545.98,1
44105,,218,Zodpovedný farmaceut,PZ,1600,176,102,1046.48,1
44105,,220,Farmaceut,PZ,1320,176,96,948.26,1
44105,,220,Farmaceut,PZ,1650,176,176,1307.01,1
44105,,220,Farmaceut,PZ,1200,176,148,912.82,1
44105,,220,Farmaceut,PZ,1300,176,163.5,1048.02,1
44105,RD,220,Farmaceut,PZ,1200,176,0,0,1
44105,RD,220,Farmaceut,PZ,1250,176,0,0,1
44105,MD,220,Farmaceut,PZ,1250,176,0,0,1
44105,,220,Laborant,PZ,928,176,174,728.36,1
44105,,220,Laborant,PZ,650,176,0,1077.36,1
44105,,220,Laborant,PZ,928,176,168,732.1,1
44105,,220,SANITÁR,PZ,522,132,132,443.75,0.75
44105,RD,220,Zodpovedný farmaceut,PZ,1900,176,0,0,1
44105,,220,Zodpovedný farmaceut,PZ,1800,176,156,1424.37,1
44105,,221,Dermoporadca,PZ,860,176,176,689.26,1
44105,,221,Farmaceut,PZ,1350,176,144,1261.71,1
44105,,221,Farmaceut,PZ,1217,154,133,983.58,0.88
44105,,221,Farmaceut,PZ,1000,132,108,890.13,0.75
44105,,221,Farmaceut,PZ,950,110,110,798.92,0.63
44105,,221,Farmaceut,PZ,1350,176,152,1406.25,1
44105,MD,221,Laborant,PZ,928,176,0,0,1
44105,,221,Laborant,PZ,928,176,176,693.55,1
44105,,221,Laborant,PZ,928,176,96,579.2,1
44105,,221,Laborant,PZ,928,176,164,754.7,1
44105,,221,SANITÁR,PZ,746,176,176,604.63,1
44105,,221,THP,PZ,750,176,104,515.64,1
44105,,221,Zodpovedný farmaceut,PZ,1810,176,152,1553.57,1
44105,,223,Dohoda,dohoda,,,0,124.42,0.25
44105,,223,Dohoda,dohoda,,,0,99.83,0.5
44105,MD,223,Farmaceut,PZ,1100,176,0,0,1
44105,,223,Farmaceut,PZ,1260,176,176,1223.94,1
44105,MD,223,Farmaceut,PZ,325,44,0,0,0.25
44105,,223,Farmaceut,PZ,325,44,34,318.18,0.25
44105,,223,Farmaceut,PZ,325,44,38,313.83,0.25
44105,,223,Farmaceut,PZ,1300,176,160,1191.64,1
44105,,223,Laborant,PZ,990,176,144,977.72,1
44105,,223,Laborant,PZ,990,176,160,1004.07,1
44105,,223,Laborant,PZ,928,176,176,899.85,1
44105,,223,Laborant,PZ,1030,176,144,903.48,1
44105,,223,Laborant,PZ,250,44,44,457.13,0.25
44105,,223,Laborant,PZ,990,176,120,1091.91,1
44105,,223,Laborant,PZ,990,176,128,1129.67,1
44105,,223,Laborant,PZ,990,176,120,1043.15,1
44105,,223,Laborant,PZ,990,176,144,991.35,1
44105,RD,223,Laborant,PZ,400,88,0,0,0.5
44105,,223,SANITÁR,PZ,522,132,108,432.54,0.75
44105,,223,Zodpovedný farmaceut,PZ,2000,176,120,1796.5,1
44105,,224,Farmaceut,PZ,1150,176,152,1119.58,1
44105,,224,Farmaceut,PZ,1220,176,152,1166.47,1
44105,,224,Laborant,PZ,930,176,174,693.75,1
44105,,224,SANITÁR,PZ,350,88,87.5,245.53,0.5
44105,,224,Zodpovedný farmaceut,PZ,1690,176,168,1499.6,1
44105,,225,Farmaceut,PZ,1250,176,104,1408.94,1
44105,,225,Laborant,PZ,928,176,176.5,940.71,1
44105,RD,225,Laborant,PZ,832,176,0,0,1
44105,MD,225,Zodpovedný farmaceut,PZ,200,22,0,0,0.13
44105,,226,Farmaceut,PZ,695,88,80,679.43,0.5
44105,,226,Farmaceut,PZ,1300,176,152,1323.75,1
44105,,226,Laborant,PZ,928,176,168,1220.45,1
44105,,226,Laborant,PZ,928,176,0,0,1
44105,,226,SANITÁR,PZ,696,176,168,599.37,1
44105,,226,Zodpovedný farmaceut,PZ,1700,176,184,1738.38,1
44105,MD,227,Farmaceut,PZ,1492,176,0,0,1
44105,RD,227,Laborant,PZ,800,176,0,0,1
44105,,227,Laborant,PZ,928,176,168,643.64,1
44105,,227,SANITÁR,PZ,696,176,177.5,540.28,1
44105,,227,Zodpovedný farmaceut,PZ,1820,176,0,0,1
44105,,228,Dohoda,dohoda,,,0,243.83,0.5
44105,,228,Farmaceut,PZ,1044,176,149.5,1178.77,1
44105,,228,Farmaceut,PZ,1100,176,184,1140.13,1
44105,RD,228,Farmaceut,PZ,1100,176,0,0,1
44105,,228,Farmaceut,PZ,1050,176,146,1063.34,1
44105,,228,Laborant,PZ,928,176,161,1018.21,1
44105,,228,Laborant,PZ,928,176,83,309.45,1
44105,RD,228,Laborant,PZ,768,176,0,0,1
44105,,228,SANITÁR,PZ,720,176,176,612.89,1
44105,,228,Zodpovedný farmaceut,PZ,1700,176,160,1643.33,1
44105,,230,Farmaceut,PZ,1050,176,160,986.73,1
44105,,230,SANITÁR,PZ,696,176,168,585.33,1
44105,,230,Zodpovedný farmaceut,PZ,1300,176,168,1310.54,1
44105,,236,Farmaceut,PZ,1170,176,152,1127.32,1
44105,,236,Farmaceut,PZ,1065,176,176,943.17,1
44105,,236,Farmaceut,PZ,1200,176,160,1090.16,1
44105,,236,Laborant,PZ,943,176,168,852.99,1
44105,,236,Laborant,PZ,928,176,124,748.81,1
44105,,236,Laborant,PZ,938,176,160,811.18,1
44105,,236,SANITÁR,PZ,696,176,168,591.82,1
44105,,236,Zodpovedný farmaceut,PZ,1900,176,168,1690.94,1
44105,,238,Farmaceut,PZ,1100,176,160,999.89,1
44105,,238,Laborant,PZ,928,176,160,900.18,1
44105,,238,Laborant,PZ,928,176,160,887.11,1
44105,,238,Zodpovedný farmaceut,PZ,1650,176,158,1615.93,1
44105,,239,Farmaceut,PZ,1290,176,168,1068.53,1
44105,,239,Farmaceut,PZ,1290,176,176,1055.75,1
44105,,239,SANITÁR,PZ,522,132,120,430.83,0.75
44105,,239,Zodpovedný farmaceut,PZ,1600,176,160,1415.94,1
44105,,240,Farmaceut,PZ,1250,176,176,1078.42,1
44105,RD,240,Farmaceut,PZ,1300,176,0,0,1
44105,,240,Laborant,PZ,928,176,160,774.72,1
44105,,240,Laborant,PZ,928,176,128,673.75,1
44105,,240,Laborant,PZ,928,176,160,732.64,1
44105,,240,Laborant,PZ,950,176,120,663.45,1
44105,,240,SANITÁR,PZ,696,176,152,603.24,1
44105,,240,Zodpovedný farmaceut,PZ,1850,176,168,1559.77,1
44105,,241,Dohoda,dohoda,,,0,87.34,0.25
44105,,241,Dohoda,dohoda,,,0,16.84,0.25
44105,,241,Farmaceut,PZ,1330,176,167,1241.44,1
44105,MD,241,Farmaceut,PZ,1330,176,0,0,1
44105,,241,Laborant,PZ,928,176,166,769.31,1
44105,,241,Laborant,PZ,928,176,109.5,811.35,1
44105,,241,Laborant,PZ,928,176,0,0,1
44105,,241,SANITÁR,PZ,696,176,158.5,668.89,1
44105,,241,Zodpovedný farmaceut,PZ,1800,176,164.5,1896.85,1
44105,,242,Farmaceut,PZ,1180,176,155,1050.17,1
44105,RD,242,Laborant,PZ,928,176,0,0,1
44105,,242,Laborant,PZ,930,176,174.5,809.99,1
44105,,242,Laborant,PZ,464,88,76,542,0.5
44105,,242,Laborant,PZ,928,176,152,828.12,1
44105,,242,SANITÁR,PZ,696,176,136,437.38,1
44105,,242,Zodpovedný farmaceut,PZ,1630,176,155,1612.65,1
44105,RD,242,Zodpovedný farmaceut,PZ,1450,176,0,0,1
44105,,243,SANITÁR,PZ,696,176,160,596.44,1
44105,,243,Zodpovedný farmaceut,PZ,1750,176,178,1640.67,1
44105,,244,SANITÁR,PZ,696,176,168,592.89,1
44105,,244,Zodpovedný farmaceut,PZ,1530,176,0,882.88,1
44105,,246,Farmaceut,PZ,1350,176,176,1307.19,1
44105,,246,Farmaceut,PZ,1250,176,96,541.07,1
44105,,246,Farmaceut,PZ,1250,176,114.75,1032.81,1
44105,MD,246,Farmaceut,PZ,1280,176,0,0,1
44105,,246,SANITÁR,PZ,696,176,54.5,221.17,1
44105,MD,246,Zodpovedný farmaceut,PZ,1960,176,0,0,1
44105,,246,Zodpovedný farmaceut,PZ,151,22,22,111.12,0.13
44105,,248,Farmaceut,PZ,1350,165,127.5,1055.92,1
44105,,248,Farmaceut,PZ,1300,176,180,1059.1,1
44105,,248,Farmaceut,PZ,1250,176,128,808.19,1
44105,,248,Laborant,PZ,950,165,157.5,758.69,1
44105,,248,Laborant,PZ,950,165,157.5,775.2,1
44105,,248,SANITÁR,PZ,696,176,168,548.11,1
44105,,248,Zodpovedný farmaceut,PZ,1900,176,164,1419.39,1
44105,,249,Farmaceut,PZ,1220,176,120,1034.78,1
44105,RD,249,Farmaceut,PZ,1200,176,0,0,1
44105,,249,Farmaceut,PZ,1240,176,176,1075.88,1
44105,,249,Laborant,PZ,928,176,160,841.61,1
44105,,249,SANITÁR,PZ,696,176,152,639.14,1
44105,,249,Zodpovedný farmaceut,PZ,1660,176,176,1496.14,1
44105,,251,Dohoda,dohoda,,,0,0,0.5
44105,,251,Farmaceut,PZ,1373,176,0,0,1
44105,,251,Farmaceut,PZ,1300,176,157,1254.78,1
44105,,251,Laborant,PZ,930,176,176,831.47,1
44105,,251,Laborant,PZ,928,176,178,943.49,1
44105,,251,SANITÁR,PZ,696,176,0,0,1
44105,,251,Zodpovedný farmaceut,PZ,1680,176,169,2355.78,1
44105,,252,Farmaceut,PZ,1350,176,160,1232.08,1
44105,,252,Laborant,PZ,928,176,112,680.46,1
44105,,252,SANITÁR,PZ,435,110,102,347.42,0.63
44105,,252,Zodpovedný farmaceut,PZ,1800,176,152,1720.11,1
44105,,254,Dohoda,dohoda,,,0,0,0.5
44105,,254,Dohoda,dohoda,,,0,33.67,0.25
44105,,254,Farmaceut,PZ,1250,176,171.5,1061.96,1
44105,RD,254,Farmaceut,PZ,1625,176,0,0,1
44105,,254,Laborant,PZ,928,176,156,760.72,1
44105,,254,SANITÁR,PZ,696,176,64,357.73,1
44105,,254,Zodpovedný farmaceut,PZ,1575,154,119,1736.56,0.88
44105,,255,Farmaceut,PZ,1300,176,136,1302.77,1
44105,,255,Farmaceut,PZ,1044,176,175,1115.98,1
44105,,255,Laborant,PZ,928,176,160,963.73,1
44105,,255,Laborant,PZ,928,176,196,1108.22,1
44105,,255,Zodpovedný farmaceut,PZ,1680,176,208,1864.65,1
44105,,256,Dohoda,dohoda,,,0,0,0.25
44105,,256,Laborant,PZ,860,154,0,476.57,0.88
44105,,256,SANITÁR,PZ,850,176,187,684.33,1
44105,,256,Zodpovedný farmaceut,PZ,1700,176,168,1484.55,1
44105,,258,Farmaceut,PZ,1200,176,128,1113.96,1
44105,,258,Farmaceut,PZ,1050,176,0,271.04,1
44105,,258,Farmaceut,PZ,1264,154,147,1136.28,0.88
44105,,258,Laborant,PZ,928,176,168,897.24,1
44105,,258,SANITÁR,PZ,696,176,152,600.5,1
44105,,258,Zodpovedný farmaceut,PZ,1700,176,152,2085.32,1
44105,,259,Farmaceut,PZ,1185,176,168,1074.25,1
44105,,259,Laborant,PZ,928,176,168,786.17,1
44105,,259,Zodpovedný farmaceut,PZ,1660,176,172,1484.08,1
44105,,261,Dohoda,dohoda,,,0,331.45,0.5
44105,,261,Farmaceut,PZ,900,132,132,910.02,0.75
44105,,261,Farmaceut,PZ,1100,176,178,1145.24,1
44105,,261,Zodpovedný farmaceut,PZ,1720,176,178.5,1952.87,1
44105,,262,Dohoda,dohoda,,,0,420.88,0.25
44105,,262,Farmaceut,PZ,1044,176,168,906.17,1
44105,,262,Laborant,PZ,928,176,176,715.61,1
44105,,262,Laborant,PZ,928,176,176,714.97,1
44105,,262,Laborant,PZ,928,176,152,744,1
44105,,262,Zodpovedný farmaceut,PZ,1700,176,172,1522.07,1
44105,,263,Dermoporadca,PZ,812,176,144,717.16,1
44105,,263,Farmaceut,PZ,1400,176,152,1737.61,1
44105,,263,Laborant,PZ,928,176,152,885.21,1
44105,,263,Zodpovedný farmaceut,PZ,1700,176,160,1898.28,1
44105,,264,Dohoda,dohoda,,,0,16.84,0.25
44105,,264,Farmaceut,PZ,1350,176,176,1304.93,1
44105,,264,Laborant,PZ,928,176,147.5,842.99,1
44105,,264,SANITÁR,PZ,696,176,108,427.16,1
44105,,264,Zodpovedný farmaceut,PZ,290,44,28,204.3,0.25
44105,,265,Farmaceut,PZ,1200,176,149.5,1297.27,1
44105,,265,Laborant,PZ,928,176,172.5,953.13,1
44105,,265,Laborant,PZ,928,176,172.5,876.53,1
44105,RD,265,Zodpovedný farmaceut,PZ,1400,176,0,0,1
44105,,265,Zodpovedný farmaceut,PZ,1550,176,138,1750.56,1
44105,,267,Farmaceut,PZ,1044,176,144,1372.38,1
44105,,267,Farmaceut,PZ,1200,176,184,1095.15,1
44105,,267,Laborant,PZ,928,176,168,914.73,1
44105,,267,Laborant,PZ,928,176,185.5,953.24,1
44105,,267,Zodpovedný farmaceut,PZ,1600,176,185,1735.08,1
44105,,270,Farmaceut,PZ,1250,176,116,1269.4,1
44105,,270,Farmaceut,PZ,1400,176,168,1302.18,1
