obdobie,md,stredisko,funkcia,ppv,mzda,fond,hodiny,vyplata,uvazok
44136,,151,Zodpovedný farmaceut,PZ,1820,168,128,1853,1
44136,,159,Dohoda,dohoda,0,0,0,0,0.25
44136,,159,Farmaceut,PZ,1300,168,44,637.93,1
44136,,159,Laborant,PZ,928,168,144,949.31,1
44136,,159,Zodpovedný farmaceut,PZ,1700,168,161,1904.75,1
44136,,161,Dohoda,dohoda,0,0,0,0,0.25
44136,,161,Dohoda,dohoda,0,0,0,0,0.5
44136,,161,Farmaceut,PZ,1300,168,144,1836.42,1
44136,,161,Farmaceut,PZ,1250,168,128,1306.22,1
44136,,161,Laborant,PZ,928,168,156,1098.15,1
44136,,161,Laborant,PZ,928,168,112,970.43,1
44136,,161,Sanitár,PZ,385,84,44,416.4,0.5
44136,RD,161,Zodpovedný farmaceut,PZ,1600,168,0,0,1
44136,,161,Zodpovedný farmaceut,PZ,160,21,13,113.24,0.13
44136,MD,162,Farmaceut,PZ,1100,168,0,0,1
44136,,162,Farmaceut,PZ,1050,168,120,1309.2,1
44136,,162,Farmaceut,PZ,1250,168,160,1342.75,1
44136,MD,162,Laborant,PZ,768,168,0,0,1
44136,,162,Laborant,PZ,928,168,160,1123.48,1
44136,RD,162,Laborant,PZ,768,168,0,0,1
44136,,162,Laborant,PZ,940,168,144,1210.7,1
44136,,162,Sanitár,PZ,696,168,160,667.04,1
44136,,162,Zodpovedný farmaceut,PZ,1800,168,129.5,2248.65,1
44136,,163,Farmaceut,PZ,1270,168,160,1745.93,1
44136,,163,Farmaceut,PZ,1300,168,104,1170.44,1
44136,,163,Laborant,PZ,928,168,144,903.64,1
44136,,163,Laborant,PZ,928,168,144,1016.96,1
44136,RD,163,Laborant,PZ,768,168,0,0,1
44136,,163,Laborant,PZ,928,168,120,1019.89,1
44136,,163,Sanitár,PZ,348,84,80,414.67,0.5
44136,,163,Zodpovedný farmaceut,PZ,1750,168,128,1918.19,1
44136,,164,Farmaceut,PZ,1460,168,132,1373.53,1
44136,RD,164,Farmaceut,PZ,1320,168,0,0,1
44136,,164,Farmaceut,PZ,1050,168,112,1066.83,1
44136,,164,Laborant,PZ,928,168,107.25,814.68,1
44136,,164,Laborant,PZ,1000,168,108,864.12,1
44136,,164,Zodpovedný farmaceut,PZ,2020,168,140,1671.15,1
44136,MD,174,Farmaceut,PZ,1230,168,72,898.69,1
44136,,174,Farmaceut,PZ,1050,168,48,307.49,1
44136,,174,Farmaceut,PZ,1300,168,152,1291.46,1
44136,,174,Farmaceut,PZ,1100,168,104,1321.92,1
44136,RD,174,Laborant,PZ,900,168,0,0,1
44136,,174,Laborant,PZ,928,168,152,1157.61,1
44136,,174,Laborant,PZ,928,168,139,1174.51,1
44136,,174,Laborant,PZ,928,168,136,1124.46,1
44136,,174,Sanitár,PZ,696,168,112,612.94,1
44136,RD,174,Sanitár,PZ,624,168,0,0,1
44136,,174,Zodpovedný farmaceut,PZ,1650,168,112,1854.49,1
44136,,175,Dohoda,dohoda,0,0,0,11.3,0.25
44136,,175,Farmaceut,PZ,1453,168,153.5,1576.57,1
44136,,175,Farmaceut,PZ,1450,168,160,1479.81,1
44136,,175,Laborant,PZ,232,42,40,428.77,0.25
44136,,175,Laborant,PZ,928,168,152.5,1154.4,1
44136,,175,Laborant,PZ,928,168,129.5,981.27,1
44136,,175,Laborant,PZ,950,168,48,331.56,1
44136,,175,Sanitár,PZ,696,168,136,717.17,1
44136,,175,Zodpovedný farmaceut,PZ,1800,168,148.5,1886.96,1
44136,,176,Dohoda,dohoda,0,0,0,196.41,0.25
44136,,176,Farmaceut,PZ,1200,168,112,778.61,1
44136,,176,Sanitár,PZ,696,168,152,651.22,1
44136,,176,Zodpovedný farmaceut,PZ,1500,168,144,1490.94,1
44136,,177,Farmaceut,PZ,1160,168,79,984.71,1
44136,RD,177,Farmaceut,PZ,1200,168,0,0,1
44136,,177,Farmaceut,PZ,1260,168,140,1420.9,1
44136,,177,Farmaceut,PZ,1350,168,144,1295.39,1
44136,,177,Laborant,PZ,958,168,143,1254.47,1
44136,,177,Laborant,PZ,948,168,71,951.8,1
44136,,177,Laborant,PZ,464,84,79,743.99,0.5
44136,,177,Laborant,PZ,928,168,147,1174.08,1
44136,,177,Sanitár,PZ,696,168,144,665.32,1
44136,,177,Zodpovedný farmaceut,PZ,1810,168,151,2074.75,1
44136,,178,Dohoda,dohoda,0,0,0,221.47,0.5
44136,,178,Farmaceut,PZ,1150,168,160,1102.41,1
44136,,178,Farmaceut,PZ,1200,168,136,1727.15,1
44136,RD,178,Laborant,PZ,928,168,0,0,1
44136,,178,Laborant,PZ,928,168,128,1145.46,1
44136,,178,Laborant,PZ,928,168,160,1066.66,1
44136,,178,Sanitár,PZ,696,168,68,555.54,1
44136,,178,Zodpovedný farmaceut,PZ,1700,168,112,2374.61,1
44136,,179,Dohoda,dohoda,0,0,0,124.42,0.25
44136,,179,Farmaceut,PZ,1050,168,73,822.92,1
44136,,179,Farmaceut,PZ,1050,168,44,781.19,1
44136,,179,Laborant,PZ,928,168,48,517.55,1
44136,,179,Laborant,PZ,928,168,163,919.57,1
44136,,179,Zodpovedný farmaceut,PZ,1700,168,48,497.78,1
44136,,180,Dohoda,dohoda,0,0,0,533.11,0.25
44136,,180,Dohoda,dohoda,0,0,0,0,0.5
44136,,180,Farmaceut,PZ,1330,168,132,1500.98,1
44136,,180,Sanitár,PZ,696,168,136,675.84,1
44136,,180,Zodpovedný farmaceut,PZ,1800,168,130,2058.09,1
44136,,181,Dohoda,dohoda,0,0,0,84.18,0.25
44136,,181,Farmaceut,PZ,1400,168,106.5,1305.05,1
44136,,181,Farmaceut,PZ,1250,126,90,2031.06,0.75
44136,,181,Laborant,PZ,928,168,140,973.34,1
44136,,181,Sanitár,PZ,696,168,0,30.75,1
44136,,181,Zodpovedný farmaceut,PZ,222,21,18,155.49,0.13
44136,,182,Farmaceut,PZ,1044,168,160,1011.84,1
44136,RD,182,Farmaceut,PZ,936,168,0,0,1
44136,RD,182,Laborant,PZ,696,168,0,0,1
44136,RD,182,Laborant,PZ,750,168,0,0,1
44136,,182,Laborant,PZ,940,168,136,908.81,1
44136,,182,Sanitár,PZ,696,168,144,667.96,1
44136,,182,Zodpovedný farmaceut,PZ,1800,168,72,1524.09,1
44136,,183,Dohoda,dohoda,0,0,0,388.8,0.25
44136,,183,Farmaceut,PZ,1300,168,160,1360.42,1
44136,,183,Laborant,PZ,1000,168,136,1099.6,1
44136,,183,Laborant,PZ,928,168,152,985.09,1
44136,,183,Sanitár,PZ,696,168,140,766.66,1
44136,,183,Zodpovedný farmaceut,PZ,1800,168,112,2237.65,1
44136,,184,Farmaceut,PZ,1150,168,134.5,1322.92,1
44136,MD,184,Farmaceut,PZ,1180,168,0,0,1
44136,RD,184,Laborant,PZ,832,168,0,0,1
44136,,184,Laborant,PZ,464,84,80,677.6,0.5
44136,,184,Laborant,PZ,928,168,152,906.46,1
44136,,184,Sanitár,PZ,348,84,68,423.92,0.5
44136,MD,184,Zodpovedný farmaceut,PZ,800,84,0,0,0.5
44136,,184,Zodpovedný farmaceut,PZ,1600,168,118.5,1467.87,1
44136,,192,Farmaceut,PZ,1350,168,128,1589.57,1
44136,RD,192,Farmaceut,PZ,1300,168,0,0,1
44136,,192,Farmaceut,PZ,1350,168,132,1427.48,1
44136,,192,Laborant,PZ,928,168,152,992.76,1
44136,,192,Laborant,PZ,928,168,136,992,1
44136,,192,Sanitár,PZ,696,168,144,692.03,1
44136,RD,192,Sanitár,PZ,624,168,0,0,1
44136,,192,Zodpovedný farmaceut,PZ,1750,168,133,1764.33,1
44136,,194,Dohoda,dohoda,0,0,0,330.83,0.25
44136,,194,Farmaceut,PZ,1490,168,80,909.23,1
44136,,194,Laborant,PZ,928,168,104,966.1,1
44136,RD,194,Laborant,PZ,862,168,0,0,1
44136,,194,Laborant,PZ,928,168,144,911.34,1
44136,,194,Laborant,PZ,928,168,152,872.73,1
44136,,194,Sanitár,PZ,696,168,104,537.41,1
44136,,194,Zodpovedný farmaceut,PZ,1820,168,80.5,2021.23,1
44136,,195,Dohoda,dohoda,0,0,0,195.62,0.5
44136,RD,195,Farmaceut,PZ,1200,168,0,0,1
44136,,195,Farmaceut,PZ,1265,168,112,1354.95,1
44136,,195,Farmaceut,PZ,1200,168,153,1387,1
44136,,195,Laborant,PZ,928,168,136,1023.99,1
44136,,195,Laborant,PZ,928,168,128,1108.99,1
44136,RD,195,Laborant,PZ,928,168,0,0,1
44136,,195,Sanitár,PZ,696,168,136,690.89,1
44136,,195,Zodpovedný farmaceut,PZ,1890,168,137,2343.17,1
44136,,196,Dohoda,dohoda,0,0,0,0,0.25
44136,,196,Farmaceut,PZ,660,84,80,748.67,0.5
44136,,196,Farmaceut,PZ,1500,168,152,1559.27,1
44136,RD,196,Farmaceut,PZ,1200,168,0,0,1
44136,,196,Farmaceut,PZ,1320,168,141.5,1329.64,1
44136,,196,Farmaceut,PZ,1280,168,104,1257.72,1
44136,,196,Laborant,PZ,928,168,162,930.05,1
44136,,196,Laborant,PZ,960,168,170,1037.13,1
44136,,196,Laborant,PZ,990,168,152,1052.65,1
44136,,196,Laborant,PZ,970,168,168.5,1029.22,1
44136,,196,Laborant,PZ,990,168,144,1023.92,1
44136,,196,Sanitár,PZ,696,168,144,660.06,1
44136,,196,Zodpovedný farmaceut,PZ,1800,168,0,0,1
44136,RD,196,Zodpovedný farmaceut,PZ,1910,168,0,0,1
44136,,197,Dohoda,dohoda,0,0,0,0,0.25
44136,,197,Dohoda,dohoda,0,0,0,0,0.5
44136,,197,Dohoda,dohoda,0,0,0,510.58,0.5
44136,,197,Dohoda,dohoda,0,0,0,0,0.5
44136,,197,Dohoda,dohoda,0,0,0,0,0.5
44136,,197,Farmaceut,PZ,1250,168,144,1102.96,1
44136,,197,Farmaceut,PZ,1350,168,136,1212.83,1
44136,,197,Farmaceut,PZ,1200,168,160,952.35,1
44136,RD,197,Farmaceut,PZ,1150,168,0,0,1
44136,,197,Farmaceut,PZ,1250,168,136,1105.79,1
44136,,197,Farmaceut,PZ,1280,168,0,0,1
44136,,197,Farmaceut,PZ,675,84,36,484.75,0.5
44136,,197,Farmaceut,PZ,1500,168,144,1328.99,1
44136,,197,Farmaceut,PZ,1250,168,136,1064.79,1
44136,,197,Laborant,PZ,950,168,144,905.75,1
44136,,197,Laborant,PZ,990,168,152,964.4,1
44136,,197,Laborant,PZ,990,168,140,955.84,1
44136,RD,197,Laborant,PZ,850,168,0,0,1
44136,,197,Laborant,PZ,484,21,19,520.49,0.13
44136,,197,Laborant,PZ,990,168,136,918.13,1
44136,,197,Laborant,PZ,990,168,148,964.61,1
44136,,197,Sanitár,PZ,522,126,104,498.15,0.75
44136,,197,Zodpovedný farmaceut,PZ,2000,168,119.5,1807.49,1
44136,,198,Farmaceut,PZ,1250,168,152,1110.92,1
44136,,198,Farmaceut,PZ,1250,168,136,1180.58,1
44136,,198,Laborant,PZ,464,84,80,506.35,0.5
44136,,198,Laborant,PZ,464,84,68,475.07,0.5
44136,,198,Laborant,PZ,928,168,160,813.11,1
44136,,198,Sanitár,PZ,537,126,108,486.44,0.75
44136,,198,Zodpovedný farmaceut,PZ,1600,168,120,1548.51,1
44136,,201,Dohoda,dohoda,0,0,0,112.23,0.25
44136,,201,Dohoda,dohoda,0,0,0,0,0.25
44136,,201,Farmaceut,PZ,1330,168,135.5,1251.64,1
44136,,201,Sanitár,PZ,700,168,144,655.94,1
44136,,201,Zodpovedný farmaceut,PZ,795,105,70,777.82,0.63
44136,,202,Farmaceut,PZ,1280,168,161,1203.24,1
44136,RD,202,Farmaceut,PZ,1280,168,0,0,1
44136,,202,Farmaceut,PZ,1250,168,136,1200.04,1
44136,,202,Laborant,PZ,990,168,167,973.34,1
44136,MD,202,Laborant,PZ,928,168,0,69.93,1
44136,,202,Zodpovedný farmaceut,PZ,300,21,20,210.44,0.13
44136,,203,Laborant,PZ,940,168,96,761.4,1
44136,,203,Sanitár,PZ,696,168,152,686.93,1
44136,,203,Zodpovedný farmaceut,PZ,1550,168,104,1898.77,1
44136,RD,204,Zodpovedný farmaceut,PZ,435,84,0,0,0.5
44136,,204,Zodpovedný farmaceut,PZ,200,21,0,0,0.13
44136,,207,Farmaceut,PZ,1050,168,144,1203.81,1
44136,,207,Farmaceut,PZ,1044,168,144,1123.93,1
44136,,207,Laborant,PZ,938,168,160,1066.49,1
44136,,207,Laborant,PZ,928,168,124,1004.74,1
44136,,207,Zodpovedný farmaceut,PZ,1750,168,144,1807.27,1
44136,,209,Dohoda,dohoda,0,0,0,230.51,0.5
44136,MD,209,Farmaceut,PZ,1300,168,0,0,1
44136,MD,209,Farmaceut,PZ,1200,168,0,0,1
44136,,209,Farmaceut,PZ,1350,168,0,0,1
44136,,209,Farmaceut,PZ,1200,168,136,1146.39,1
44136,,209,Farmaceut,PZ,1350,168,152,1228.31,1
44136,,209,Laborant,PZ,928,168,144,852.13,1
44136,,209,Sanitár,PZ,696,168,146,628.25,1
44136,,209,Zodpovedný farmaceut,PZ,1800,168,96,1525.24,1
44136,RD,209,Zodpovedný farmaceut,PZ,1850,168,0,0,1
44136,,210,Farmaceut,PZ,1500,168,147.5,1683.14,1
44136,,210,Farmaceut,PZ,900,126,90.5,1132.07,0.75
44136,,210,Laborant,PZ,928,168,132,1645.48,1
44136,,210,Laborant,PZ,928,168,160,810.09,1
44136,,210,Sanitár,PZ,696,168,148,812.82,1
44136,,210,Zodpovedný farmaceut,PZ,215,21,10,164.02,0.13
44136,,211,Farmaceut,PZ,1300,168,128,1302.9,1
44136,,211,Laborant,PZ,928,168,128,922.62,1
44136,,211,Laborant,PZ,928,168,155,1265.71,1
44136,,211,Sanitár,PZ,750,168,120,683.24,1
44136,,211,Zodpovedný farmaceut,PZ,1600,168,137,1823.6,1
44136,,212,Farmaceut,PZ,1300,168,116,1578.01,1
44136,,212,Farmaceut,PZ,1600,168,125.5,1819.27,1
44136,,212,Laborant,PZ,928,168,149.5,1014.53,1
44136,,212,Laborant,PZ,928,168,161,1063.52,1
44136,,212,Sanitár,PZ,696,168,112,737.13,1
44136,,212,Zodpovedný farmaceut,PZ,218,21,20,152.92,0.13
44136,,216,Dohoda,dohoda,0,0,0,0,0.5
44136,,216,Farmaceut,PZ,948,126,96,1032.94,0.75
44136,,216,Farmaceut,PZ,950,126,120,887.25,0.75
44136,,216,Laborant,PZ,928,168,120,753.25,1
44136,,216,Laborant,PZ,928,168,160,908.74,1
44136,,216,Sanitár,PZ,522,126,108,520.66,0.75
44136,,216,Zodpovedný farmaceut,PZ,1700,168,140.5,1619.79,1
44136,,217,Farmaceut,PZ,1200,168,160,1247.76,1
44136,,217,Laborant,PZ,928,168,144,905.34,1
44136,,217,Laborant,PZ,928,168,144,906.88,1
44136,,217,Zodpovedný farmaceut,PZ,1780,168,155,1840.23,1
44136,,218,Farmaceut,PZ,1044,168,68,487.74,1
44136,,218,Farmaceut,PZ,1250,168,120,926.41,1
44136,,218,Sanitár,PZ,700,168,104,612.6,1
44136,,218,Zodpovedný farmaceut,PZ,1600,168,143,1458.34,1
44136,,220,Farmaceut,PZ,1320,168,0,32.62,1
44136,,220,Farmaceut,PZ,1650,168,160,1470.98,1
44136,,220,Farmaceut,PZ,1200,168,144,1081.51,1
44136,,220,Farmaceut,PZ,1300,168,160,1249.07,1
44136,RD,220,Farmaceut,PZ,1200,168,0,0,1
44136,RD,220,Farmaceut,PZ,1250,168,0,0,1
44136,MD,220,Farmaceut,PZ,1250,168,0,0,1
44136,,220,Laborant,PZ,928,168,96,645.94,1
44136,,220,Laborant,PZ,928,168,120,835.28,1
44136,,220,Sanitár,PZ,522,126,114,548.33,0.75
44136,RD,220,Zodpovedný farmaceut,PZ,1900,168,0,0,1
44136,,220,Zodpovedný farmaceut,PZ,1800,168,152,1577.2,1
44136,,221,Dermoporadca,PZ,860,168,152,772.31,1
44136,,221,Farmaceut,PZ,1350,168,120,1406.56,1
44136,,221,Farmaceut,PZ,1217,147,84,1131.44,0.88
44136,,221,Farmaceut,PZ,1000,126,114,1006.82,0.75
44136,,221,Farmaceut,PZ,950,105,95,882.01,0.63
44136,,221,Farmaceut,PZ,1350,168,136,1217.75,1
44136,MD,221,Laborant,PZ,928,168,0,0,1
44136,,221,Laborant,PZ,928,168,144,762.88,1
44136,,221,Laborant,PZ,928,168,136,831.15,1
44136,,221,Laborant,PZ,928,168,112,856.53,1
44136,,221,Sanitár,PZ,746,168,152,691.17,1
44136,,221,THP,PZ,750,168,120,582.21,1
44136,,221,Zodpovedný farmaceut,PZ,1810,168,88,1580.07,1
44136,,223,Dohoda,dohoda,0,0,0,0,0.25
44136,,223,Dohoda,dohoda,0,0,0,226.46,0.5
44136,MD,223,Farmaceut,PZ,1100,168,0,0,1
44136,,223,Farmaceut,PZ,1260,168,160,1260.59,1
44136,MD,223,Farmaceut,PZ,325,42,0,0,0.25
44136,,223,Farmaceut,PZ,325,42,29,349.5,0.25
44136,,223,Farmaceut,PZ,325,42,32,383.71,0.25
44136,,223,Farmaceut,PZ,1300,168,144,1305.08,1
44136,,223,Laborant,PZ,990,168,144,1023.91,1
44136,,223,Laborant,PZ,990,168,120,1067,1
44136,,223,Laborant,PZ,928,168,112,751.43,1
44136,,223,Laborant,PZ,1030,168,144,997.54,1
44136,,223,Laborant,PZ,250,42,38,387.75,0.25
44136,,223,Laborant,PZ,990,168,104,1027.37,1
44136,,223,Laborant,PZ,990,168,160,1191.84,1
44136,,223,Laborant,PZ,990,168,128,1039.52,1
44136,,223,Laborant,PZ,990,168,128,1032.73,1
44136,RD,223,Laborant,PZ,400,84,0,0,0.5
44136,,223,Sanitár,PZ,522,126,114,519.55,0.75
44136,,223,Zodpovedný farmaceut,PZ,2000,168,88,1853.51,1
44136,,224,Farmaceut,PZ,1150,168,152,1171.31,1
44136,,224,Farmaceut,PZ,1220,168,112,1264.91,1
44136,,224,Laborant,PZ,930,168,144,832.13,1
44136,,224,Sanitár,PZ,350,84,76,315.28,0.5
44136,,224,Zodpovedný farmaceut,PZ,1690,168,120,1615.54,1
44136,,225,Farmaceut,PZ,1250,168,161.5,1538.11,1
44136,,225,Laborant,PZ,928,168,140.5,932.02,1
44136,RD,225,Laborant,PZ,832,168,0,0,1
44136,MD,225,Zodpovedný farmaceut,PZ,200,21,0,0,0.13
44136,,226,Farmaceut,PZ,695,84,58,831.33,0.5
44136,,226,Farmaceut,PZ,1300,168,136,1734.37,1
44136,,226,Laborant,PZ,928,168,115,1245.41,1
44136,,226,Laborant,PZ,928,168,34.5,582.26,1
44136,,226,Sanitár,PZ,696,168,148,673.89,1
44136,,226,Zodpovedný farmaceut,PZ,1700,168,156.5,1881.2,1
44136,MD,227,Farmaceut,PZ,1492,168,0,0,1
44136,RD,227,Laborant,PZ,800,168,0,0,1
44136,,227,Laborant,PZ,928,168,136,709.6,1
44136,,227,Sanitár,PZ,696,168,139,623.66,1
44136,,227,Zodpovedný farmaceut,PZ,1820,168,0,0,1
44136,,228,Dohoda,dohoda,0,0,0,340,0.5
44136,,228,Farmaceut,PZ,1044,168,161,1100.58,1
44136,,228,Farmaceut,PZ,1100,168,160,1174.86,1
44136,RD,228,Farmaceut,PZ,1100,168,0,0,1
44136,,228,Farmaceut,PZ,1050,168,166,1419.46,1
44136,,228,Laborant,PZ,928,168,161,1000.14,1
44136,,228,Laborant,PZ,928,168,140,934.73,1
44136,RD,228,Laborant,PZ,768,168,0,0,1
44136,,228,Sanitár,PZ,720,168,144,676.95,1
44136,,228,Zodpovedný farmaceut,PZ,1700,168,144,1801.18,1
44136,,229,Farmaceut,PZ,1200,168,80,511.09,1
44136,,229,Laborant,PZ,928,168,160,751.57,1
44136,,229,Laborant,PZ,928,168,160,764.99,1
44136,,229,Zodpovedný farmaceut,PZ,1750,168,40,362.44,1
44136,,230,Farmaceut,PZ,1050,168,144,1084.02,1
44136,,230,Sanitár,PZ,696,168,160,687.32,1
44136,,230,Zodpovedný farmaceut,PZ,1300,168,136,1436.39,1
44136,,236,Farmaceut,PZ,1170,168,152,1181.53,1
44136,,236,Farmaceut,PZ,1065,168,152,1009.74,1
44136,,236,Farmaceut,PZ,1050,168,128,694.75,1
44136,,236,Laborant,PZ,943,168,136,925.14,1
44136,,236,Laborant,PZ,928,168,128,794.94,1
44136,,236,Laborant,PZ,938,168,152,868.1,1
44136,,236,Sanitár,PZ,696,168,152,655.06,1
44136,,236,Zodpovedný farmaceut,PZ,1900,168,152,1742.1,1
44136,,238,Farmaceut,PZ,1100,168,125.5,1087.43,1
44136,,238,Laborant,PZ,928,168,136,1050.52,1
44136,,238,Laborant,PZ,928,168,152,1003.55,1
44136,,238,Zodpovedný farmaceut,PZ,1650,168,148.5,1659.22,1
44136,,239,Farmaceut,PZ,1290,168,132,1196.11,1
44136,,239,Farmaceut,PZ,1290,168,128,1189.44,1
44136,,239,Sanitár,PZ,522,126,102,481.8,0.75
44136,,239,Zodpovedný farmaceut,PZ,1600,168,128,1555.58,1
44136,,240,Farmaceut,PZ,1250,168,128,1178.62,1
44136,RD,240,Farmaceut,PZ,1300,168,0,0,1
44136,,240,Laborant,PZ,928,168,162.5,858.14,1
44136,,240,Laborant,PZ,928,168,160,772.79,1
44136,,240,Laborant,PZ,928,168,128,726.08,1
44136,,240,Laborant,PZ,950,168,104,662.02,1
44136,,240,Sanitár,PZ,696,168,80,468.35,1
44136,,240,Zodpovedný farmaceut,PZ,1850,168,128,1610.33,1
44136,,241,Dohoda,dohoda,0,0,0,166.28,0.25
44136,,241,Dohoda,dohoda,0,0,0,283.19,0.25
44136,,241,Dohoda,dohoda,0,0,0,192.98,0.5
44136,,241,Farmaceut,PZ,1330,168,143,1413.26,1
44136,MD,241,Farmaceut,PZ,1330,168,0,0,1
44136,,241,Laborant,PZ,928,168,111.5,753.33,1
44136,,241,Laborant,PZ,928,168,0,142.08,1
44136,,241,Laborant,PZ,928,168,0,0,1
44136,,241,Sanitár,PZ,696,168,141.5,725.82,1
44136,,241,Zodpovedný farmaceut,PZ,1800,168,149,2048.91,1
44136,,242,Farmaceut,PZ,1180,168,143.5,1136.4,1
44136,RD,242,Laborant,PZ,928,168,0,0,1
44136,,242,Laborant,PZ,930,168,141.5,842.13,1
44136,,242,Laborant,PZ,464,84,68,659.27,0.5
44136,,242,Laborant,PZ,928,168,160.5,927.69,1
44136,,242,Sanitár,PZ,696,168,152,565.42,1
44136,,242,Zodpovedný farmaceut,PZ,1630,168,138.5,1718.77,1
44136,RD,242,Zodpovedný farmaceut,PZ,1450,168,0,0,1
44136,,243,Sanitár,PZ,696,168,128,663.86,1
44136,,243,Zodpovedný farmaceut,PZ,1750,168,154,1744.5,1
44136,,244,Sanitár,PZ,696,168,96,600.37,1
44136,,244,Zodpovedný farmaceut,PZ,1530,168,0,0,1
44136,,246,Farmaceut,PZ,1350,168,136,1439.39,1
44136,,246,Farmaceut,PZ,1250,168,120,991.72,1
44136,,246,Farmaceut,PZ,1250,168,160,1046.76,1
44136,MD,246,Farmaceut,PZ,1280,168,0,0,1
44136,,246,Sanitár,PZ,696,168,157.5,596.99,1
44136,MD,246,Zodpovedný farmaceut,PZ,1960,168,0,0,1
44136,,246,Zodpovedný farmaceut,PZ,151,21,19,112.65,0.13
44136,,248,Farmaceut,PZ,1300,168,152,1024.46,1
44136,,248,Farmaceut,PZ,1350,157.5,127.5,1123.99,1
44136,,248,Farmaceut,PZ,1300,168,155,1168.71,1
44136,,248,Farmaceut,PZ,1250,168,96,752.05,1
44136,,248,Laborant,PZ,950,157.5,105,801.31,1
44136,,248,Laborant,PZ,950,157.5,127.5,957.02,1
44136,,248,Sanitár,PZ,696,168,152,625.48,1
44136,,248,Zodpovedný farmaceut,PZ,1900,168,125,1565.12,1
44136,,249,Farmaceut,PZ,1220,168,147.5,1076.19,1
44136,RD,249,Farmaceut,PZ,1200,168,0,0,1
44136,,249,Farmaceut,PZ,1240,168,120,1129.17,1
44136,,249,Laborant,PZ,928,168,120,916.27,1
44136,,249,Sanitár,PZ,696,168,152,659.73,1
44136,,249,Zodpovedný farmaceut,PZ,1660,168,120,1519.49,1
44136,,251,Dohoda,dohoda,0,0,0,84.37,0.25
44136,,251,Dohoda,dohoda,0,0,0,0,0.5
44136,,251,Farmaceut,PZ,1373,168,0,0,1
44136,,251,Farmaceut,PZ,1300,168,160,1365.43,1
44136,,251,Laborant,PZ,832,0,0,0,1
44136,,251,Laborant,PZ,930,168,144,926.84,1
44136,,251,Laborant,PZ,928,168,136,1078.72,1
44136,,251,Sanitár,PZ,696,168,72,619.16,1
44136,,251,Zodpovedný farmaceut,PZ,1680,168,144,2013.73,1
44136,,252,Farmaceut,PZ,1350,168,160,1380.93,1
44136,,252,Laborant,PZ,928,168,145,895.29,1
44136,,252,Sanitár,PZ,435,105,90,421.15,0.63
44136,,252,Zodpovedný farmaceut,PZ,1800,168,136.5,1685.72,1
44136,,254,Dohoda,dohoda,0,0,0,70.15,0.25
44136,,254,Dohoda,dohoda,0,0,0,0,0.5
44136,,254,Dohoda,dohoda,0,0,0,58.93,0.25
44136,,254,Farmaceut,PZ,1250,168,152,1210.76,1
44136,RD,254,Farmaceut,PZ,1625,168,0,0,1
44136,,254,Laborant,PZ,928,168,184,959.15,1
44136,,254,Laborant,PZ,928,168,0,123.01,1
44136,,254,Sanitár,PZ,696,168,0,0,1
44136,,254,Zodpovedný farmaceut,PZ,1575,147,133,1762.7,0.88
44136,,255,Farmaceut,PZ,1300,168,136,1299.55,1
44136,,255,Farmaceut,PZ,1044,168,154,1211.72,1
44136,,255,Laborant,PZ,928,168,148,1153.98,1
44136,,255,Laborant,PZ,928,168,149.5,1305.04,1
44136,,255,Zodpovedný farmaceut,PZ,1680,168,164.5,1955.51,1
44136,,256,Dohoda,dohoda,0,0,0,0,0.25
44136,,256,Sanitár,PZ,850,168,144,776.19,1
44136,,256,Zodpovedný farmaceut,PZ,1700,168,144,1784.1,1
44136,,258,Farmaceut,PZ,1200,168,104,1204.22,1
44136,MD,258,Farmaceut,PZ,1050,168,0,203.29,1
44136,,258,Farmaceut,PZ,1264,147,129.5,1273.64,0.88
44136,,258,Laborant,PZ,928,168,144,1062.66,1
44136,,258,Sanitár,PZ,696,168,152,667.14,1
44136,,258,Zodpovedný farmaceut,PZ,1700,168,148,1826.92,1
44136,,259,Farmaceut,PZ,1185,168,144,1151.6,1
44136,,259,Laborant,PZ,928,168,160,841.21,1
44136,,259,Zodpovedný farmaceut,PZ,1660,168,140,1541.55,1
44136,,261,Dohoda,dohoda,0,0,0,301.32,0.5
44136,,261,Farmaceut,PZ,900,126,114,914,0.75
44136,,261,Farmaceut,PZ,1100,168,144,1135.21,1
44136,,261,Zodpovedný farmaceut,PZ,1720,168,72,1947.72,1
44136,,262,Dohoda,dohoda,0,0,0,285.93,0.25
44136,,262,Farmaceut,PZ,1044,168,116.5,1008.04,1
44136,,262,Laborant,PZ,928,168,160,790.74,1
44136,,262,Laborant,PZ,928,168,128,783.45,1
44136,,262,Laborant,PZ,928,168,128,810.15,1
44136,,262,Zodpovedný farmaceut,PZ,1700,168,148,1616.64,1
44136,,263,Dermoporadca,PZ,812,168,48,349.58,1
44136,,263,Farmaceut,PZ,1400,168,142,1515.99,1
44136,,263,Laborant,PZ,928,168,88,671.94,1
44136,,263,Zodpovedný farmaceut,PZ,1700,168,140,2027.46,1
44136,,264,Dohoda,dohoda,0,0,0,42.09,0.25
44136,,264,Farmaceut,PZ,1350,168,72,1250.57,1
44136,,264,Laborant,PZ,928,168,115.75,964.65,1
44136,,264,Sanitár,PZ,696,168,144,682.01,1
44136,,264,Zodpovedný farmaceut,PZ,290,42,36,202.78,0.25
