obdobie,md,stredisko,funkcia,ppv,mzda,fond,hodiny,vyplata,uvazok
44287,,210,Sanitár,PZ,739,176,144,644.11,1
44287,,210,Zodpovedný farmaceut,PZ,215,22,20,187.94,0.13
44287,,211,Farmaceut,PZ,1300,176,160,1352.41,1
44287,,211,Laborant,PZ,971,176,152,894.63,1
44287,,211,Laborant,PZ,971,176,160,1033.24,1
44287,,211,Sanitár,PZ,750,176,136,617.12,1
44287,,211,Zodpovedný farmaceut,PZ,1600,176,144,1811.8,1
44287,,212,Dohoda,dohoda,0,0,0,282.53,0.5
44287,,212,Farmaceut,PZ,1300,176,162,1438,1
44287,,212,Farmaceut,PZ,1600,176,184,1915.97,1
44287,,212,Laborant,PZ,971,176,138,1107.03,1
44287,,212,Laborant,PZ,971,176,140,995.73,1
44287,,212,Sanitár,PZ,739,176,0,145.9,1
44287,,212,Zodpovedný farmaceut,PZ,218,22,20,152.92,0.13
44287,,216,Farmaceut,PZ,975,132,108,1030.67,0.75
44287,,216,Farmaceut,PZ,975,132,114,926.02,0.75
44287,,216,Laborant,PZ,990,176,152,947.62,1
44287,,216,Laborant,PZ,990,176,152,1123.29,1
44287,,216,Sanitár,PZ,555,132,120,491.48,0.75
44287,,216,Zodpovedný farmaceut,PZ,1730,176,128.5,1646.35,1
44287,,217,Farmaceut,PZ,1200,176,152,1228.63,1
44287,,217,Laborant,PZ,971,176,152,871.19,1
44287,,217,Laborant,PZ,971,176,136,903.58,1
44287,,217,Zodpovedný farmaceut,PZ,1780,176,136,1820.8,1
44287,,218,Farmaceut,PZ,1087,176,80,909.68,1
44287,,218,Farmaceut,PZ,1250,176,136,1229.54,1
44287,,218,Sanitár,PZ,739,176,160,664.57,1
44287,,218,Zodpovedný farmaceut,PZ,1680,176,155,1570.88,1
44287,MD,220,Farmaceut,PZ,1320,176,0,0,1
44287,,220,Farmaceut,PZ,1650,176,148,1487.73,1
44287,,220,Farmaceut,PZ,1250,176,141,1316.37,1
44287,,220,Farmaceut,PZ,1300,176,152,1099.93,1
44287,,220,Farmaceut,PZ,1300,176,139,1461.05,1
44287,,220,Farmaceut,PZ,1200,176,0,1950.42,1
44287,RD,220,Farmaceut,PZ,1250,176,0,0,1
44287,RD,220,Farmaceut,PZ,1250,176,0,0,1
44287,,220,Laborant,PZ,971,176,160,816.68,1
44287,,220,Laborant,PZ,971,176,144,840.63,1
44287,,220,Sanitár,PZ,555,132,111,364.81,0.75
44287,RD,220,Zodpovedný farmaceut,PZ,1900,176,0,0,1
44287,,220,Zodpovedný farmaceut,PZ,1800,176,128,1799.72,1
44287,,221,Farmaceut,PZ,1350,176,128,1203.06,1
44287,,221,Farmaceut,PZ,1217,154,119,1015.9,0.88
44287,,221,Farmaceut,PZ,1300,176,147.5,1396.58,1
44287,,221,Farmaceut,PZ,1050,132,90,1023.56,0.75
44287,,221,Farmaceut,PZ,950,110,80,832.79,0.63
44287,MD,221,Farmaceut,PZ,1350,176,0,0,1
44287,RD,221,Laborant,PZ,928,176,0,0,1
44287,,221,Laborant,PZ,971,176,152,733.29,1
44287,,221,Laborant,PZ,971,176,160,753.03,1
44287,,221,Laborant,PZ,971,176,152,762.31,1
44287,,221,Sanitár,PZ,790,176,136,528.85,1
44287,,221,THP,PZ,750,176,144,576.43,1
44287,,221,Zodpovedný farmaceut,PZ,1810,176,144,1460.71,1
44287,,223,Dohoda,dohoda,0,0,0,30.13,0.5
44287,,223,Dohoda,dohoda,0,0,0,0,0.25
44287,,223,Dohoda,dohoda,0,0,0,0,0.5
44287,RD,223,Farmaceut,PZ,1100,176,0,0,1
44287,,223,Farmaceut,PZ,1300,176,160,1266.14,1
44287,RD,223,Farmaceut,PZ,325,44,0,0,0.25
44287,,223,Farmaceut,PZ,350,44,40,394.22,0.25
44287,,223,Farmaceut,PZ,325,44,40,317.29,0.25
44287,,223,Farmaceut,PZ,1350,176,144,1190.4,1
44287,,223,Laborant,PZ,1080,176,160,997.85,1
44287,,223,Laborant,PZ,1020,176,144,1021.33,1
44287,,223,Laborant,PZ,1020,176,152,1016.09,1
44287,,223,Laborant,PZ,1005,176,152,886.42,1
44287,,223,Laborant,PZ,540,88,76,653.63,0.5
44287,,223,Laborant,PZ,1020,176,120,1002.26,1
44287,,223,Laborant,PZ,1020,176,128,1101.04,1
44287,,223,Laborant,PZ,1020,176,128,946.18,1
44287,,223,Laborant,PZ,1020,176,136,1022.02,1
44287,RD,223,Laborant,PZ,400,88,0,0,0.5
44287,,223,Sanitár,PZ,555,132,102,485.82,0.75
44287,,223,Zodpovedný farmaceut,PZ,2050,176,144,1847.87,1
44287,,224,Dohoda,dohoda,0,0,0,301.32,0.5
44287,,224,Farmaceut,PZ,1170,176,150,1214.9,1
44287,,224,Laborant,PZ,971,176,152,907.23,1
44287,,224,Sanitár,PZ,370,88,76,295.09,0.5
44287,,224,Zodpovedný farmaceut,PZ,1720,176,160,1648.14,1
44287,,225,Laborant,PZ,971,176,156,842.08,1
44287,RD,225,Laborant,PZ,832,176,0,0,1
44287,,225,Zodpovedný farmaceut,PZ,1500,176,144,1361.35,1
44287,,226,Farmaceut,PZ,695,88,72,573.78,0.5
44287,,226,Farmaceut,PZ,1300,176,132,1095.5,1
44287,,226,Laborant,PZ,971,176,152,860.67,1
44287,,226,Laborant,PZ,971,176,149.5,890.27,1
44287,,226,Sanitár,PZ,739,176,152,572.32,1
44287,,226,Zodpovedný farmaceut,PZ,1700,176,148,1344.91,1
44287,RD,227,Farmaceut,PZ,1492,176,0,0,1
44287,RD,227,Laborant,PZ,800,176,0,0,1
44287,,227,Laborant,PZ,971,176,142,924.85,1
44287,,227,Sanitár,PZ,739,176,128,656.74,1
44287,,227,Zodpovedný farmaceut,PZ,305,44,20,165.56,0.25
44287,,227,Zodpovedný farmaceut,PZ,305,44,20,97.27,0.25
44287,MD,227,Zodpovedný farmaceut,PZ,1820,176,0,0,1
44287,,228,Dohoda,dohoda,0,0,0,196.41,0.25
44287,,228,Dohoda,dohoda,0,0,0,321.91,0.5
44287,,228,Farmaceut,PZ,1087,176,161,1202.46,1
44287,,228,Farmaceut,PZ,1221,176,160,1239.95,1
44287,RD,228,Farmaceut,PZ,1100,176,0,0,1
44287,,228,Farmaceut,PZ,1121,176,160,1051.85,1
44287,,228,Laborant,PZ,971,176,156,1067.45,1
44287,,228,Laborant,PZ,971,176,160,951.79,1
44287,RD,228,Laborant,PZ,768,176,0,0,1
44287,,228,Sanitár,PZ,739,176,152,623.97,1
44287,,228,Zodpovedný farmaceut,PZ,1800,176,157,1872.33,1
44287,,229,Dohoda,dohoda,0,0,0,186.62,0.25
44287,,229,Farmaceut,PZ,1200,176,153.5,1154.52,1
44287,,229,Laborant,PZ,971,176,152,993.91,1
44287,,229,Laborant,PZ,971,176,120,879.99,1
44287,,229,Zodpovedný farmaceut,PZ,1750,176,141,1519.32,1
44287,,230,Farmaceut,PZ,1100,176,160,1056.99,1
44287,,230,Sanitár,PZ,739,176,160,632.03,1
44287,,230,Zodpovedný farmaceut,PZ,1350,176,136,1353.92,1
44287,,236,Farmaceut,PZ,1090,176,160,957.62,1
44287,,236,Farmaceut,PZ,1090,176,136,1006.52,1
44287,,236,Farmaceut,PZ,1150,176,136,1106.89,1
44287,,236,Laborant,PZ,971,176,144,874.98,1
44287,,236,Laborant,PZ,971,176,144,776.41,1
44287,,236,Laborant,PZ,971,176,152,827.53,1
44287,,236,Sanitár,PZ,739,176,144,621.58,1
44287,,236,Zodpovedný farmaceut,PZ,1900,176,160,1624.25,1
44287,,238,Farmaceut,PZ,1100,176,157.5,908.13,1
44287,,238,Laborant,PZ,971,176,160,753.15,1
44287,,238,Laborant,PZ,971,176,160,800.42,1
44287,,238,Zodpovedný farmaceut,PZ,1650,176,32,777.01,1
44287,,239,Farmaceut,PZ,1330,176,160,1182.24,1
44287,,239,Farmaceut,PZ,1330,176,144,1151.93,1
44287,,239,Sanitár,PZ,555,132,114,451.95,0.75
44287,,239,Zodpovedný farmaceut,PZ,1700,176,112,1707.6,1
44287,RD,240,Farmaceut,PZ,1300,176,0,0,1
44287,,240,Laborant,PZ,971,176,160,857.13,1
44287,,240,Laborant,PZ,971,176,160,727.85,1
44287,,240,Laborant,PZ,971,176,152,802.31,1
44287,,240,Laborant,PZ,1050,176,144,743.56,1
44287,,240,Sanitár,PZ,739,176,140,661.5,1
44287,,240,Zodpovedný farmaceut,PZ,1850,176,171.5,1785.69,1
44287,,241,Dohoda,dohoda,0,0,0,77.94,0.25
44287,,241,Dohoda,dohoda,0,0,0,0,0.25
44287,,241,Farmaceut,PZ,1350,176,152,1306.38,1
44287,RD,241,Farmaceut,PZ,1330,176,0,0,1
44287,,241,Laborant,PZ,971,176,146,913.89,1
44287,,241,Laborant,PZ,971,176,152,936.96,1
44287,,241,Laborant,PZ,971,176,0,0,1
44287,MD,241,Laborant,PZ,971,176,0,0,1
44287,,241,Sanitár,PZ,739,176,153,691.41,1
44287,,241,Zodpovedný farmaceut,PZ,1800,176,150.5,1993.82,1
44287,,242,Farmaceut,PZ,1250,176,167,1099.58,1
44287,RD,242,Laborant,PZ,928,176,0,0,1
44287,,242,Laborant,PZ,971,176,153,908.79,1
44287,,242,Laborant,PZ,971,176,104,879.26,1
44287,,242,Laborant,PZ,971,176,160,807.06,1
44287,,242,Sanitár,PZ,739,176,144,500.02,1
44287,,242,Zodpovedný farmaceut,PZ,1630,176,100,1584.63,1
44287,RD,242,Zodpovedný farmaceut,PZ,1450,176,0,0,1
44287,,243,Sanitár,PZ,739,176,128.5,629.48,1
44287,,243,Zodpovedný farmaceut,PZ,1750,176,152,1611.48,1
44287,,244,Sanitár,PZ,739,176,144,642.32,1
44287,,244,Zodpovedný farmaceut,PZ,1530,176,152,1534.94,1
44287,,246,Farmaceut,PZ,1350,176,136,1454.31,1
44287,,246,Farmaceut,PZ,1300,176,150,1161.53,1
44287,,246,Farmaceut,PZ,1300,176,120,1155.11,1
44287,RD,246,Farmaceut,PZ,1280,176,0,0,1
44287,,246,Sanitár,PZ,739,176,148,579.53,1
44287,RD,246,Zodpovedný farmaceut,PZ,1960,176,0,0,1
44287,,246,Zodpovedný farmaceut,PZ,151,22,18,106.84,0.13
44287,,248,Dohoda,dohoda,0,0,0,0,0.25
44287,,248,Farmaceut,PZ,1300,176,140,1032.45,1
44287,,248,Farmaceut,PZ,1350,165,150,1098.95,1
44287,,248,Farmaceut,PZ,1300,176,152,1090.16,1
44287,,248,Farmaceut,PZ,1280,176,140,1063.52,1
44287,,248,Laborant,PZ,971,165,135,787.4,1
44287,,248,Laborant,PZ,971,165,138.75,808.67,1
44287,,248,Sanitár,PZ,739,176,160,588.71,1
44287,,248,Zodpovedný farmaceut,PZ,150,22,1,4.8,0.13
44287,,248,Zodpovedný farmaceut,PZ,1900,176,137.5,1445.53,1
44287,,249,Farmaceut,PZ,1270,176,152,1028.1,1
44287,RD,249,Farmaceut,PZ,1200,176,0,0,1
44287,,249,Farmaceut,PZ,1280,176,160,1056.33,1
44287,,249,Laborant,PZ,1000,176,160,819.35,1
44287,,249,Sanitár,PZ,555,132,114,378.44,0.75
44287,,249,Zodpovedný farmaceut,PZ,1660,176,152,8829.88,1
44287,,251,Dohoda,dohoda,0,0,0,384.22,0.5
44287,,251,Dohoda,dohoda,0,0,0,48.21,0.25
44287,MD,251,Farmaceut,PZ,1373,176,0,0,1
44287,,251,Farmaceut,PZ,1300,176,136,1268.93,1
44287,,251,Laborant,PZ,971,176,152,877.45,1
44287,,251,Laborant,PZ,971,176,112,936.75,1
44287,,251,Sanitár,PZ,739,176,136,762.91,1
44287,,251,Zodpovedný farmaceut,PZ,1680,176,172.5,2899.44,1
44287,,252,Farmaceut,PZ,1350,176,136,1214.17,1
44287,,252,Laborant,PZ,971,176,148,811.24,1
44287,,252,Sanitár,PZ,466,110,95,351.2,0.63
44287,,252,Zodpovedný farmaceut,PZ,1800,176,152,1634.4,1
44287,,254,Farmaceut,PZ,1250,176,160,1154.97,1
44287,RD,254,Farmaceut,PZ,1625,176,0,0,1
44287,,254,Laborant,PZ,971,176,84,749.46,1
44287,,254,Sanitár,PZ,555,132,120,489.11,0.75
44287,MD,254,Sanitár,PZ,739,176,0,0,1
44287,,254,Zodpovedný farmaceut,PZ,1575,154,95,1812.72,0.88
44287,,255,Dohoda,dohoda,0,0,0,155.93,0.5
44287,,255,Dohoda,dohoda,0,0,0,0,0.5
44287,,255,Dohoda,dohoda,0,0,0,0,0.5
44287,,255,Farmaceut,PZ,1357,176,148,1340.83,1
44287,,255,Farmaceut,PZ,1100,176,160,1265.84,1
44287,,255,Laborant,PZ,971,176,148,989.5,1
44287,,255,Laborant,PZ,971,176,160,1052.23,1
44287,,255,Zodpovedný farmaceut,PZ,1700,176,168.5,1785.45,1
44287,,256,Sanitár,PZ,850,176,122,845.23,1
44287,,256,Zodpovedný farmaceut,PZ,1700,176,143.5,2047,1
44287,,258,Farmaceut,PZ,1400,176,152,1198.82,1
44287,,258,Farmaceut,PZ,1350,176,152,1235.37,1
44287,MD,258,Farmaceut,PZ,1050,176,0,0,1
44287,,258,Farmaceut,PZ,1264,154,49,851.87,0.88
44287,,258,Laborant,PZ,971,176,160,932.47,1
44287,,258,Sanitár,PZ,739,176,104,670.33,1
44287,,258,Zodpovedný farmaceut,PZ,1800,176,156,1914.91,1
44287,,259,Farmaceut,PZ,1215,176,156,1127.44,1
44287,,259,Laborant,PZ,971,176,160,851.7,1
44287,,259,Zodpovedný farmaceut,PZ,1710,176,148,1611.89,1
44287,,261,Dohoda,dohoda,0,0,0,280.58,0.25
44287,,261,Farmaceut,PZ,900,132,114,760.92,0.75
44287,,261,Farmaceut,PZ,1150,176,156,1013.68,1
44287,,261,Zodpovedný farmaceut,PZ,1720,176,136,1560.84,1
44287,,262,Dohoda,dohoda,0,0,0,420.88,0.25
44287,,262,Farmaceut,PZ,1087,176,129,1280.26,1
44287,,262,Laborant,PZ,971,176,160,871.75,1
44287,,262,Laborant,PZ,971,176,136,758.02,1
44287,,262,Laborant,PZ,971,176,160,730.45,1
44287,,262,Laborant,PZ,971,176,104,794.36,1
44287,,262,Zodpovedný farmaceut,PZ,1700,176,160,1675.14,1
44287,,263,Dermoporadca,PZ,855,176,152,722.04,1
44287,,263,Farmaceut,PZ,1400,176,136.5,1549.03,1
44287,,263,Laborant,PZ,971,176,152,966.17,1
44287,,263,Zodpovedný farmaceut,PZ,1700,176,136,1922.96,1
44287,,264,Dohoda,dohoda,0,0,0,0,0.25
44287,,264,Farmaceut,PZ,1350,176,136,1410.3,1
44287,MD,264,Laborant,PZ,971,176,0,0,1
44287,,264,Laborant,PZ,971,176,72,381.43,1
44287,,264,Sanitár,PZ,739,176,116,594.26,1
44287,,264,Zodpovedný farmaceut,PZ,301,44,38,213.51,0.25
44287,,265,Farmaceut,PZ,1200,176,144,1254.23,1
44287,,265,Laborant,PZ,971,176,152,861.66,1
44287,,265,Laborant,PZ,971,176,144,842.29,1
44287,RD,265,Zodpovedný farmaceut,PZ,1400,176,0,0,1
44287,,265,Zodpovedný farmaceut,PZ,1550,176,136,1425.97,1
44287,,267,Farmaceut,PZ,1250,176,164,1288.11,1
44287,,267,Farmaceut,PZ,1100,176,152,1137.38,1
44287,,267,Laborant,PZ,971,176,148,1011.55,1
44287,,267,Laborant,PZ,971,176,148,1070.57,1
44287,,267,Zodpovedný farmaceut,PZ,1600,176,164,1791.52,1
44287,,270,Farmaceut,PZ,1250,176,144,1243.32,1
44287,,270,Farmaceut,PZ,1400,176,148,1374.69,1
44287,,270,Laborant,PZ,971,176,157.5,975.71,1
44287,,270,Laborant,PZ,971,176,149.5,968.56,1
44287,,270,Sanitár,PZ,739,176,150,651.51,1
44287,,270,Zodpovedný farmaceut,PZ,1850,176,144,1785.78,1
44287,,271,Farmaceut,PZ,1300,176,152,1126.99,1
44287,RD,271,Farmaceut,PZ,1350,176,0,0,1
44287,,271,Farmaceut,PZ,1150,176,120,1533.76,1
44287,MD,271,Farmaceut,PZ,1220,176,0,0,1
44287,RD,271,Laborant,PZ,928,176,0,0,1
44287,,271,Laborant,PZ,971,176,152,735.47,1
44287,,271,Sanitár,PZ,739,176,152,618.27,1
44287,,271,Zodpovedný farmaceut,PZ,1650,176,162,1544.65,1
44287,,272,Farmaceut,PZ,1320,176,153.5,1535.25,1
44287,,272,Laborant,PZ,971,176,156,980.49,1
44287,,272,Laborant,PZ,971,176,156.5,1138.13,1
44287,,272,Sanitár,PZ,739,176,144,627.74,1
44287,,272,Zodpovedný farmaceut,PZ,1800,176,145.5,1814.03,1
44287,RD,273,Farmaceut,PZ,1250,176,0,0,1
44287,,273,Laborant,PZ,971,176,152,978.38,1
44287,,273,Laborant,PZ,971,176,160,829.9,1
44287,,273,Sanitár,PZ,739,176,152,633.25,1
44287,,273,Zodpovedný farmaceut,PZ,1780,176,152.5,2285.03,1
44287,,274,Farmaceut,PZ,700,88,75.5,703.8,0.5
44287,,274,Farmaceut,PZ,1540,176,143.5,1610.84,1
44287,,274,Laborant,PZ,729,132,0,0,0.75
44287,,274,Laborant,PZ,971,176,151,674.62,1
44287,,274,Sanitár,PZ,370,88,60,275.12,0.5
44287,,274,Zodpovedný farmaceut,PZ,250,22,20,0,0.13
44287,,275,Dermoporadca,PZ,855,176,160,689.57,1
44287,,275,Dermoporadca,PZ,855,176,160,740.36,1
44287,RD,275,Farmaceut,PZ,1240,176,0,0,1
44287,,275,Farmaceut,PZ,1300,176,160,1202.96,1
44287,,275,Laborant,PZ,971,176,120.5,794.03,1
44287,,275,Sanitár,PZ,462,110,90,316.77,0.63
44287,,275,Zodpovedný farmaceut,PZ,1880,176,152,1576.96,1
44287,,277,Farmaceut,PZ,1389,176,152,1158.54,1
44287,RD,277,Laborant,PZ,875,176,0,0,1
44287,,277,Laborant,PZ,971,176,160,739.3,1
44287,,277,Laborant,PZ,971,176,152,795.23,1
44287,,277,Sanitár,PZ,739,176,160,601.59,1
44287,,277,Zodpovedný farmaceut,PZ,1800,176,160,1410.29,1
44287,,278,Laborant,PZ,971,176,160,697.09,1
44287,MD,278,Laborant,PZ,770,176,0,0,1
44287,,278,Sanitár,PZ,466,110,90,319.62,0.63
44287,,278,Zodpovedný farmaceut,PZ,1800,176,136,1510.31,1
44287,,279,Dohoda,dohoda,0,0,0,186.62,0.25
44287,,279,Farmaceut,PZ,1130,176,152,1086.5,1
44287,,279,Laborant,PZ,971,176,152,757.79,1
44287,,279,Sanitár,PZ,647,154,126,571.96,0.88
44287,,279,Zodpovedný farmaceut,PZ,1750,176,152,1473.89,1
44287,,280,Laborant,PZ,971,176,152,983.84,1
44287,,280,Sanitár,PZ,739,176,148,569.13,1
44287,,280,Zodpovedný farmaceut,PZ,151,22,20,130.77,0.13
44287,,281,Farmaceut,PZ,1300,176,160,1214.38,1
44287,RD,281,Laborant,PZ,928,176,0,0,1
44287,,281,Laborant,PZ,971,176,160,852.98,1
44287,,281,Sanitár,PZ,739,176,147,641.37,1
44287,RD,281,Sanitár,PZ,700,176,0,0,1
44287,,281,Zodpovedný farmaceut,PZ,1856,176,152,1805.25,1
44287,,282,Laborant,PZ,971,176,152,911.13,1
44287,,282,Zodpovedný farmaceut,PZ,1700,176,136,1617.71,1
44287,,285,Farmaceut,PZ,1287,176,172.5,1204.59,1
44287,,285,Sanitár,PZ,739,176,160,631.21,1
44287,,285,Zodpovedný farmaceut,PZ,1700,176,152,1623.94,1
44287,,286,Laborant,PZ,1030,176,0,0,1
44287,,286,Zodpovedný farmaceut,PZ,1600,176,144,1583.92,1
44287,,287,Dohoda,dohoda,0,0,0,933.12,0.25
44287,,287,Farmaceut,PZ,1350,176,160,1174.85,1
44287,,287,Farmaceut,PZ,1350,176,128,1256.06,1
44287,,287,Laborant,PZ,1100,176,152,1079.36,1
44287,,287,Sanitár,PZ,739,176,152,626.37,1
44287,,287,Zodpovedný farmaceut,PZ,1850,176,139.5,2086.06,1
44287,,288,Dohoda,dohoda,0,0,0,135.59,0.25
44287,,288,Farmaceut,PZ,1200,176,160,1150.09,1
44287,,288,Zodpovedný farmaceut,PZ,1600,176,136,1475.49,1
44287,,291,Farmaceut,PZ,1150,176,160,1181.15,1
44287,RD,291,Farmaceut,PZ,1170,176,0,0,1
44287,,291,Farmaceut,PZ,1150,176,160,1528.41,1
44287,,291,Laborant,PZ,486,88,80,496.21,0.5
44287,,291,Laborant,PZ,971,176,148,997.6,1
44287,,291,Laborant,PZ,971,176,160,1020.46,1
44287,,291,Sanitár,PZ,739,176,160,605.64,1
44287,,291,Zodpovedný farmaceut,PZ,1900,176,160,1848.63,1
44287,,292,Dohoda,dohoda,0,0,0,158.19,0.5
44287,,292,Farmaceut,PZ,1300,176,148,1537.9,1
44287,,292,Farmaceut,PZ,1170,176,160,1282.05,1
44287,,292,Laborant,PZ,971,176,144,1063.39,1
44287,RD,292,Laborant,PZ,832,176,0,0,1
44287,,292,Laborant,PZ,971,176,136,879.09,1
44287,,292,Sanitár,PZ,370,88,80,293.84,0.5
44287,MD,292,Zodpovedný farmaceut,PZ,2000,176,0,0,1
44287,,292,Zodpovedný farmaceut,PZ,1600,176,156,1629.74,1
44287,,293,Farmaceut,PZ,1328,176,160,1225.91,1
44287,,293,Laborant,PZ,971,176,152,940.32,1
44287,,293,Laborant,PZ,971,176,160,915.97,1
44287,,293,Sanitár,PZ,739,176,152,645.54,1
44287,,293,Zodpovedný farmaceut,PZ,2000,176,182,2135,1
44287,,294,Dohoda,dohoda,0,0,0,0,0.25
44287,,294,Farmaceut,PZ,1400,176,152,1406.38,1
44287,,294,Laborant,PZ,971,176,161,990.94,1
44287,,294,Laborant,PZ,971,176,126.5,1215.2,1
44287,,294,Sanitár,PZ,739,176,144,644.51,1
44287,,294,Zodpovedný farmaceut,PZ,151,22,20,130.77,0.13
44287,,295,Farmaceut,PZ,1300,176,148,1301.68,1
44287,,295,Farmaceut,PZ,1350,176,152,1647.36,1
44287,RD,295,Laborant,PZ,928,176,0,0,1
44287,,295,Laborant,PZ,971,176,160,1238.37,1
44287,,295,Laborant,PZ,971,176,144,1039.94,1
44287,,295,Sanitár,PZ,739,176,56,354.38,1
44287,,295,Zodpovedný farmaceut,PZ,1900,176,152,2029.24,1
44287,,296,Dohoda,dohoda,0,0,0,30,0.5
44287,,296,Dohoda,dohoda,0,0,0,0,0.25
44287,,296,Farmaceut,PZ,1400,176,116,1448.18,1
44287,,296,Farmaceut,PZ,1300,176,140,1344.03,1
44287,,296,Farmaceut,PZ,1330,176,160,1325.21,1
44287,RD,296,Farmaceut,PZ,1330,176,0,0,1
44287,MD,296,Laborant,PZ,971,176,0,0,1
44287,,296,Laborant,PZ,971,176,160,1004.32,1
44287,,296,Laborant,PZ,971,176,144,923.85,1
44287,RD,296,Laborant,PZ,832,176,0,0,1
44287,,296,Laborant,PZ,971,176,152,1012.28,1
44287,,296,Sanitár,PZ,739,176,160,635.11,1
44287,,296,Zodpovedný farmaceut,PZ,200,22,20,140.29,0.13
44287,,297,Dohoda,dohoda,0,0,0,0,0.25
44287,,297,Dohoda,dohoda,0,0,0,90.4,0.25
44287,,297,Farmaceut,PZ,1370,176,161,1415.16,1
44287,,297,Laborant,PZ,971,176,160.5,995.05,1
44287,,297,Laborant,PZ,971,176,145,1072.56,1
44287,,297,Laborant,PZ,971,176,153,978.02,1
44287,,297,Sanitár,PZ,739,176,161.5,674.5,1
44287,,297,Zodpovedný farmaceut,PZ,1800,176,144,1872.52,1
44287,,298,Farmaceut,PZ,1370,176,163,1633.2,1
44287,,298,Laborant,PZ,971,176,160,1067.8,1
44287,,298,Laborant,PZ,971,176,162.5,1166.68,1
44287,RD,298,Laborant,PZ,905,176,0,0,1
44287,,298,Sanitár,PZ,739,176,160,632.51,1
44287,,298,Zodpovedný farmaceut,PZ,1850,176,161,2051.42,1
44287,,299,Dohoda,dohoda,0,0,0,140.29,0.25
44287,,299,Dohoda,dohoda,0,0,0,140.29,0.25
44287,RD,299,Farmaceut,PZ,1250,170.5,0,0,1
44287,,299,Farmaceut,PZ,1350,176,128,1261.56,1
44287,,299,Farmaceut,PZ,1360,176,104,1291.65,1
44287,,299,Laborant,PZ,1000,176,166,1071.41,1
44287,RD,299,Laborant,PZ,1100,176,0,0,1
44287,,299,Laborant,PZ,971,176,136,994.25,1
44287,,299,Laborant,PZ,486,88,80,591.15,0.5
44287,,299,Sanitár,PZ,739,176,152,636.89,1
44287,RD,299,Zodpovedný farmaceut,PZ,1980,176,0,0,1
44287,,299,Zodpovedný farmaceut,PZ,1800,176,125.5,1811.68,1
44287,,300,Dohoda,dohoda,0,0,0,413.26,0.5
44287,,300,Dohoda,dohoda,0,0,0,0,0.5
44287,,300,Farmaceut,PZ,1250,176,152,1350.25,1
44287,,300,Farmaceut,PZ,1200,176,160,1200.85,1
44287,,300,Laborant,PZ,1000,176,8,1010.54,1
44287,,300,Laborant,PZ,990,176,152,1047.9,1
44287,,300,Sanitár,PZ,555,132,90,510.57,0.75
44287,,300,Zodpovedný farmaceut,PZ,2100,176,136,2135.88,1
44287,,301,Dohoda,dohoda,0,0,0,0,0.5
44287,,301,Dohoda,dohoda,0,0,0,0,0.25
44287,RD,301,Farmaceut,PZ,1509,170.5,0,0,1
44287,,301,Farmaceut,PZ,1230,176,152,1121.41,1
44287,,301,Laborant,PZ,997,176,153.5,1006.38,1
44287,,301,Laborant,PZ,985,176,161,995.98,1
44287,,301,Laborant,PZ,971,176,138,839.82,1
44287,,301,Laborant,PZ,250,44,40,330.92,0.25
44287,,301,Zodpovedný farmaceut,PZ,1730,176,141,1853.05,1
44287,,305,Farmaceut,PZ,1460,176,170,1359.08,1
44287,RD,305,Laborant,PZ,928,176,0,0,1
44287,,305,Laborant,PZ,971,176,160,817.04,1
44287,,305,Sanitár,PZ,739,176,140.5,755.37,1
44287,,305,Zodpovedný farmaceut,PZ,1950,176,160,1928.12,1
44287,RD,306,Laborant,PZ,928,176,0,0,1
44287,,306,Sanitár,PZ,462,110,100,277.93,0.63
44287,,306,Sanitár,PZ,739,176,0,0,1
44287,,306,Zodpovedný farmaceut,PZ,1700,176,140.5,1961.23,1
44287,,307,Dohoda,dohoda,0,0,0,0,0.25
44287,,307,Farmaceut,PZ,1300,176,140,1393.49,1
44287,RD,307,Farmaceut,PZ,1200,176,0,0,1
44287,,307,Farmaceut,PZ,1250,176,128,1344.54,1
44287,,307,Laborant,PZ,971,176,152,992.67,1
44287,,307,Laborant,PZ,971,176,144,905.53,1
44287,,307,Laborant,PZ,971,176,136,1108.96,1
44287,,307,Sanitár,PZ,739,176,144,589.17,1
44287,MD,307,Zodpovedný farmaceut,PZ,1800,176,0,0,1
44287,,307,Zodpovedný farmaceut,PZ,1800,176,160,2027.24,1
44287,,308,Farmaceut,PZ,1300,176,163.5,1702.65,1
44287,,308,Farmaceut,PZ,1200,176,160,1288.31,1
44287,,308,Laborant,PZ,971,176,112,859.48,1
44287,,308,Laborant,PZ,971,176,160,1149.1,1
44287,,308,Sanitár,PZ,739,176,160,680.25,1
44287,,308,Zodpovedný farmaceut,PZ,1750,176,152,1720.03,1
44287,,310,Dohoda,dohoda,0,0,0,18.95,0.25
44287,,310,Farmaceut,PZ,1350,176,192,1568.74,1
44287,,310,Laborant,PZ,971,176,59.5,899.41,1
44287,,310,Laborant,PZ,971,176,152,1079.63,1
44287,,310,Laborant,PZ,971,176,163,1032.67,1
44287,,310,Laborant,PZ,971,176,163,1046.4,1
44287,,310,Zodpovedný farmaceut,PZ,950,88,72,884.48,0.5
44287,,311,Dohoda,dohoda,0,0,0,0,0.25
44287,,311,Dohoda,dohoda,0,0,0,0,0.25
44287,,311,Laborant,PZ,971,176,155,867.77,1
44287,,311,Sanitár,PZ,370,88,80,306.84,0.5
